schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.employeeCountMethod,collectedAt
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ChaoticNeutrals,Chaoticneutrals,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/LeroyDyer,Leroydyer,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/liamhvn,Liamhvn,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Googh23,Googh23,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/quangdan,Quangdan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MarkBW,Markbw,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/pratikdoshi,Pratikdoshi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/AlekseyKorshuk,Alekseykorshuk,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Pigatron,Pigatron,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Cbrown9,Cbrown9,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/yueyinqiu,Yueyinqiu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/prateek21,Prateek21,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/geosona,Geosona,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/vision-tf,Vision Tf,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Starkan,Starkan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/VisionForge,Visionforge,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/GiorgiSekhniashvili,Giorgisekhniashvili,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/qresearch,Qresearch,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sachin,Sachin,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sujet-ai,Sujet Ai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/carsonpoole,Carsonpoole,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/EnDevSols,Endevsols,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jmzzomg,Jmzzomg,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nathanReitinger,Nathanreitinger,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/abetlen,Abetlen,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/kloodia,Kloodia,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/akgeni,Akgeni,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Kouki79,Kouki79,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/YifanXu,Yifanxu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/expertlearning,Expertlearning,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/datvtn,Datvtn,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/aaronday3,Aaronday3,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dwb2023,Dwb2023,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/didi-didu,Didi Didu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MasterDee,Masterdee,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/votepurchase,Votepurchase,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/lamm-mit,Lamm Mit,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/scenario-labs,Scenario Labs,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/axolotyy,Axolotyy,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/PahaII,Pahaii,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/YiyangAiLab,Yiyangailab,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Kukedlc,Kukedlc,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/andrey18106,Andrey18106,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/failspy,Failspy,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hmzkhnswt,Hmzkhnswt,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ReNoteTech,Renotetech,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sdasd112132,Sdasd112132,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nk555,Nk555,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nyu-visionx,Nyu Visionx,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ManuD,Manud,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dxdtran,Dxdtran,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/watchers,Watchers,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/shafi0,Shafi0,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/umayr066,Umayr066,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/geeknix,Geeknix,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/vramesh,Vramesh,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/belztjti,Belztjti,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ogbinar,Ogbinar,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hfzdzakii,Hfzdzakii,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/BilalHussain,Bilalhussain,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ehristoforu,Ehristoforu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/haturusinghe,Haturusinghe,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jojo-ai-mst,Jojo Ai Mst,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/FusionQuill,Fusionquill,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/VisionAI4Healthcare,Visionai4Healthcare,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dbg-adapter,Dbg Adapter,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/inventbot,Inventbot,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/JosefAlbers,Josefalbers,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/EmbeddedLLM,Embeddedllm,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/tejeshbhalla,Tejeshbhalla,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/VASURAGHAV,Vasuraghav,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sealai,Sealai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/naamalia23,Naamalia23,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/zbmacro,Zbmacro,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/itay-nakash,Itay Nakash,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/tomaarsen,Tomaarsen,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mlx-community,Mlx Community,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Ahmed167,Ahmed167,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Zero-Vision,Zero Vision,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/zsmolnar,Zsmolnar,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/AswanthCManoj,Aswanthcmanoj,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Kedar84,Kedar84,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dphn,Dphn,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/onnx-community,Onnx Community,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/silveroxides,Silveroxides,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ewjfwejfoiwe,Ewjfwejfoiwe,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/diggy1,Diggy1,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/vincentantu,Vincentantu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mklissarov,Mklissarov,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/yujiepan,Yujiepan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/borno1,Borno1,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/John6666,John6666,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Shivani9,Shivani9,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/damerajee,Damerajee,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nyz3,Nyz3,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Saurabh54,Saurabh54,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dahwinsingularity,Dahwinsingularity,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Quantum-Vision8,Quantum Vision8,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/cashu,Cashu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/saurabhg2083,Saurabhg2083,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/saurabhvisionias,Saurabhvisionias,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/quentintaranpino,Quentintaranpino,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/YiyanZhai,Yiyanzhai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/kg-09,Kg 09,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/FiditeNemini,Fiditenemini,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/meetkai,Meetkai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/shuyuej,Shuyuej,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/reAlpha39,Realpha39,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/amirhnai,Amirhnai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Gokulram2710,Gokulram2710,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SHARS159,Shars159,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/aisuko,Aisuko,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/VisionExplorer,Visionexplorer,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Tevatron,Tevatron,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/bao4vui,Bao4Vui,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/refiners,Refiners,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/xxxpo13,Xxxpo13,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/typhoon-ai,Typhoon Ai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Cran-May,Cran May,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/bshada,Bshada,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/TroyDoesAI,Troydoesai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/tttarun,Tttarun,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Disobedient,Disobedient,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/chamuditha4,Chamuditha4,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/weblab-GENIAC,Weblab Geniac,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/benjipeng,Benjipeng,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/PKU-Alignment,Pku Alignment,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Jaspion7858495,Jaspion7858495,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/majid230,Majid230,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/BaSalam,Basalam,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/justinj92,Justinj92,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NouRed,Noured,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Mahi630,Mahi630,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/lokinfey,Lokinfey,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Isotr0py,Isotr0Py,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/LynnAB,Lynnab,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/shiertier,Shiertier,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jdecourselle,Jdecourselle,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Umvision,Umvision,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/simple-vision,Simple Vision,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/cjfcsjt,Cjfcsjt,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Raviteja07,Raviteja07,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Sombit,Sombit,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Shreyasr452,Shreyasr452,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Testeh,Testeh,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Bllossom,Bllossom,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/KPLabs,Kplabs,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/visiontime,Visiontime,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/AlinaKl,Alinakl,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jiuhai,Jiuhai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/genne,Genne,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/rajsingh22,Rajsingh22,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Dulajw,Dulajw,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/RichardErkhov,Richarderkhov,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Sangrish,Sangrish,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/TylerHeuss,Tylerheuss,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/muhtasham,Muhtasham,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/vaibhavmeena,Vaibhavmeena,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/asadfgglie,Asadfgglie,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/kokimashita,Kokimashita,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mlc-ai,Mlc Ai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mylesgoose,Mylesgoose,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ywhwang,Ywhwang,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Lie24,Lie24,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dariel36,Dariel36,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/swapnil7777,Swapnil7777,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/alpindale,Alpindale,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SeanScripts,Seanscripts,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/RedHatAI,Redhatai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SinclairSchneider,Sinclairschneider,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/royleibov,Royleibov,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/tuandunghcmut,Tuandunghcmut,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Sabeerali,Sabeerali,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NelsonDiaz,Nelsondiaz,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ManishThota,Manishthota,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/thu4n,Thu4N,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/kiddobellamy,Kiddobellamy,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/bababababooey,Bababababooey,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mrfje,Mrfje,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/EricB,Ericb,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/xDAN-AI,Xdan Ai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jurgisp,Jurgisp,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/fahdmirzac,Fahdmirzac,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ruslanmv,Ruslanmv,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
